X,Y,depth,month,distance,preds
-1.115625,37.56354166666667,1.1282587051391602,September,21.148326073386613,0.14261415269137848
-1.1135416666666669,37.56354166666667,27.190000534057617,July,20.96475893060447,2.1309375314478833
-1.1135416666666669,37.56354166666667,27.190000534057617,August,20.96475893060447,0.33569260543883
-1.1135416666666669,37.56354166666667,27.190000534057617,September,20.96475893060447,0.143461628516448
-1.1114583333333334,37.56354166666667,32.150001525878906,July,20.781200264520802,2.1907820267176352
-1.1114583333333334,37.56354166666667,32.150001525878906,August,20.781200264520802,0.33802003021527854
-1.1114583333333334,37.56354166666667,32.150001525878906,September,20.781200264520802,0.14430273584647724
-1.109375,37.56354166666667,37.84000015258789,July,20.59765030184993,2.2521420887122856
-1.109375,37.56354166666667,37.84000015258789,August,20.59765030184993,0.34033897968744653
-1.109375,37.56354166666667,37.84000015258789,September,20.59765030184993,0.14513828610004817
-1.1072916666666668,37.56354166666667,43.16999816894531,July,20.414109277449366,2.3150666401377817
-1.1072916666666668,37.56354166666667,43.16999816894531,August,20.414109277449366,0.34265137652885647
-1.1072916666666668,37.56354166666667,43.16999816894531,September,20.414109277449366,0.14596911337822557
-1.1052083333333331,37.56354166666667,47.810001373291016,July,20.23057743468662,2.3796069062410985
-1.1052083333333331,37.56354166666667,47.810001373291016,August,20.23057743468662,0.34495920202414726
-1.1052083333333331,37.56354166666667,47.810001373291016,September,20.23057743468662,0.14679607322301402
-1.103125,37.56354166666667,49.7599983215332,July,20.047055025828246,2.4458165136433303
-1.103125,37.56354166666667,49.7599983215332,August,20.047055025828246,0.3472644935504622
-1.103125,37.56354166666667,49.7599983215332,September,20.047055025828246,0.14762004142439616
-1.1010416666666667,37.56354166666667,54.13999938964844,July,19.863542312449812,2.5137515930473664
-1.1010416666666667,37.56354166666667,54.13999938964844,August,19.863542312449812,0.3495693421635987
-1.1010416666666667,37.56354166666667,54.13999938964844,September,19.863542312449812,0.14844191287916075
-1.0989583333333337,37.56354166666667,58.31999969482422,July,19.68003956586834,2.5834708860330444
-1.0989583333333337,37.56354166666667,58.31999969482422,August,19.68003956586834,0.3518758902955619
-1.0989583333333337,37.56354166666667,58.31999969482422,September,19.68003956586834,0.149262600503971
-1.096875,37.56354166666667,64.279998779296875,July,19.49654706759981,2.6550358561350444
-1.096875,37.56354166666667,64.279998779296875,August,19.49654706759981,0.35418632956568236
-1.096875,37.56354166666667,64.279998779296875,September,19.49654706759981,0.15008303420322885
-1.0947916666666666,37.56354166666667,68.470001220703125,July,19.313065109841833,2.72851080444683
-1.0947916666666666,37.56354166666667,68.470001220703125,August,19.313065109841833,0.3565028987121387
-1.0947916666666666,37.56354166666667,68.470001220703125,September,19.313065109841833,0.15090415989424005
-1.0927083333333334,37.56354166666667,70.93000030517578,July,19.12959399598446,2.803962989965805
-1.0927083333333334,37.56354166666667,70.93000030517578,August,19.12959399598446,0.35882788164488666
-1.0927083333333334,37.56354166666667,70.93000030517578,September,19.12959399598446,0.15172693858971387
-1.090625,37.56354166666667,72.279998779296875,July,18.946134041150653,2.8814627549442307
-1.090625,37.56354166666667,72.279998779296875,August,18.946134041150653,0.36116360562563055
-1.090625,37.56354166666667,72.279998779296875,September,18.946134041150653,0.1525523455395773
-1.0885416666666667,37.56354166666667,73.79000091552734,July,18.762685572768195,2.96108365548507
-1.0885416666666667,37.56354166666667,73.79000091552734,August,18.762685572768195,0.36351243957507146
-1.0885416666666667,37.56354166666667,73.79000091552734,September,18.762685572768195,0.15338136943178332
-1.0864583333333333,37.56354166666667,74.87999725341797,July,18.579248931174153,3.0429025976622266
-1.0864583333333333,37.56354166666667,74.87999725341797,August,18.579248931174153,0.36587679251094324
-1.0864583333333333,37.56354166666667,74.87999725341797,September,18.579248931174153,0.15421501165318727
-1.084375,37.56354166666667,75.29000091552734,July,18.395824470257963,3.1269999794169094
-1.084375,37.56354166666667,75.29000091552734,August,18.395824470257963,0.3682591121151892
-1.084375,37.56354166666667,75.29000091552734,September,18.395824470257963,0.1550542856093743
-1.0822916666666669,37.56354166666667,75.910003662109375,July,18.212412558140407,3.213459838545024
-1.0822916666666669,37.56354166666667,75.910003662109375,August,18.212412558140407,0.37066188343424133
-1.0822916666666669,37.56354166666667,75.910003662109375,September,18.212412558140407,0.1559002161046811
-1.0802083333333334,37.56354166666667,76.20999908447266,July,18.029013577895352,3.302370007049005
-1.0802083333333334,37.56354166666667,76.20999908447266,August,18.029013577895352,0.3730876277097419
-1.0802083333333334,37.56354166666667,76.20999908447266,September,18.029013577895352,0.1567538387808869
-1.078125,37.56354166666667,76.589996337890625,July,17.8456279283164,3.393822272169864
-1.078125,37.56354166666667,76.589996337890625,August,17.8456279283164,0.3755389013403028
-1.078125,37.56354166666667,76.589996337890625,September,17.8456279283164,0.1576161996143936
-1.0760416666666668,37.56354166666667,77.05999755859375,July,17.66225602472815,3.487912544409247
-1.0760416666666668,37.56354166666667,77.05999755859375,August,17.66225602472815,0.37801829497229356
-1.0760416666666668,37.56354166666667,77.05999755859375,September,17.66225602472815,0.1584883544706497
-1.0739583333333331,37.56354166666667,77.69000244140625,July,17.478898299851124,3.584741032882417
-1.0739583333333331,37.56354166666667,77.69000244140625,August,17.478898299851124,0.38052843271988324
-1.0739583333333331,37.56354166666667,77.69000244140625,September,17.478898299851124,0.15937136871550706
-1.071875,37.56354166666667,78.0999984741211,July,17.29555520472147,3.6844124283272297
-1.071875,37.56354166666667,78.0999984741211,August,17.29555520472147,0.38307197151076744
-1.071875,37.56354166666667,78.0999984741211,September,17.29555520472147,0.16026631688161103
-1.0697916666666667,37.56354166666667,78.339996337890625,July,17.112227209667253,3.7870360941100274
-1.0697916666666667,37.56354166666667,78.339996337890625,August,17.112227209667253,0.38565160055438513
-1.0697916666666667,37.56354166666667,78.339996337890625,September,17.112227209667253,0.16117428238810816
-1.0677083333333337,37.56354166666667,78.44000244140625,July,16.928914805348146,3.892726265600738
-1.0677083333333337,37.56354166666667,78.44000244140625,August,16.928914805348146,0.38827004093142425
-1.0677083333333337,37.56354166666667,78.44000244140625,September,16.928914805348146,0.16209635731278377
-1.065625,37.56354166666667,78.62000274658203,July,16.745618503866588,4.001602258268723
-1.065625,37.56354166666667,78.62000274658203,August,16.745618503866588,0.39093004529982794
-1.065625,37.56354166666667,78.62000274658203,September,16.745618503866588,0.16303364221427838
-1.0635416666666666,37.56354166666667,78.5999984741211,July,16.562338839946765,4.113788684886507
-1.0635416666666666,37.56354166666667,78.5999984741211,August,16.562338839946765,0.3936343977143324
-1.0635416666666666,37.56354166666667,78.5999984741211,September,16.562338839946765,0.16398724600277864
-1.0614583333333334,37.56354166666667,78.58000183105469,July,16.379076372196725,4.229415682200574
-1.0614583333333334,37.56354166666667,78.58000183105469,August,16.379076372196725,0.3963859135533577
-1.0614583333333334,37.56354166666667,78.58000183105469,September,16.379076372196725,0.16495828585628472
-1.059375,37.56354166666667,78.5199966430664,July,16.19583168445311,4.34861914749214
-1.059375,37.56354166666667,78.5199966430664,August,16.19583168445311,0.39918743955146724
-1.059375,37.56354166666667,78.5199966430664,September,16.19583168445311,0.16594788718139108
-1.0572916666666667,37.56354166666667,78.30000305175781,July,16.012605387218382,4.471540985385634
-1.0572916666666667,37.56354166666667,78.30000305175781,August,16.012605387218382,0.40204185392865
-1.0572916666666667,37.56354166666667,78.30000305175781,September,16.012605387218382,0.16695718361463813
-1.0552083333333333,37.56354166666667,78.30000305175781,July,15.829398119198961,4.5983293653236315
-1.0552083333333333,37.56354166666667,78.30000305175781,August,15.829398119198961,0.40495206661264455
-1.0552083333333333,37.56354166666667,78.30000305175781,September,15.829398119198961,0.167987317062594
-1.053125,37.56354166666667,77.58000183105469,July,15.646210548946307,4.729138990133504
-1.053125,37.56354166666667,77.58000183105469,August,15.646210548946307,0.407921019549697
-1.053125,37.56354166666667,77.58000183105469,September,15.646210548946307,0.16903943777848818
-1.0510416666666669,37.56354166666667,76.73999786376953,July,15.463043376618684,4.864131376045693
-1.0510416666666669,37.56354166666667,76.73999786376953,August,15.463043376618684,0.4109516870933663
-1.0510416666666669,37.56354166666667,76.73999786376953,September,15.463043376618684,0.1701147044708546
-1.0489583333333334,37.56354166666667,75.9800033569336,July,15.279897335865822,5.003475144618256
-1.0489583333333334,37.56354166666667,75.9800033569336,August,15.279897335865822,0.41404707646823524
-1.0489583333333334,37.56354166666667,75.9800033569336,September,15.279897335865822,0.1712142844426773
-1.046875,37.56354166666667,74.660003662109375,July,15.096773195850808,5.147346326928945
-1.046875,37.56354166666667,74.660003662109375,August,15.096773195850808,0.41721022829730553
-1.046875,37.56354166666667,74.660003662109375,September,15.096773195850808,0.17233935375620338
-1.0447916666666668,37.56354166666667,73.970001220703125,July,14.913671763418368,5.295928680499385
-1.0447916666666668,37.56354166666667,73.970001220703125,August,14.913671763418368,0.4204442171902146
-1.0447916666666668,37.56354166666667,73.970001220703125,September,14.913671763418368,0.17349109742208293
-1.0427083333333331,37.56354166666667,75.69000244140625,July,14.730593885427774,5.449414019281378
-1.0427083333333331,37.56354166666667,75.69000244140625,August,14.730593885427774,0.42375215237846187
-1.0427083333333331,37.56354166666667,75.69000244140625,September,14.730593885427774,0.17467070960700828
-1.040625,37.56354166666667,76.26000213623047,July,14.547540451253036,5.608002557156167
-1.040625,37.56354166666667,76.26000213623047,August,14.547540451253036,0.42713717839334975
-1.040625,37.56354166666667,76.26000213623047,September,14.547540451253036,0.17587939385796483
-1.0385416666666667,37.56354166666667,75.33000183105469,July,14.364512395482553,5.771903265272164
-1.0385416666666667,37.56354166666667,75.33000183105469,August,14.364512395482553,0.43060247577390437
-1.0385416666666667,37.56354166666667,75.33000183105469,September,14.364512395482553,0.17711836333780226
-1.0364583333333337,37.56354166666667,76.25,July,14.181510700816627,5.941334243634223
-1.0364583333333337,37.56354166666667,76.25,August,14.181510700816627,0.43415126179806585
-1.0364583333333337,37.56354166666667,76.25,September,14.181510700816627,0.1783888410693058
-1.034375,37.56354166666667,76.41999816894531,July,13.998536401197066,6.116523107217304
-1.034375,37.56354166666667,76.41999816894531,August,13.998536401197066,0.4377867912222845
-1.034375,37.56354166666667,76.41999816894531,September,13.998536401197066,0.17969206018167624
-1.0322916666666666,37.56354166666667,76.279998779296875,July,13.815590585178674,6.297707386989893
-1.0322916666666666,37.56354166666667,76.279998779296875,August,13.815590585178674,0.4415123570232967
-1.0322916666666666,37.56354166666667,76.279998779296875,September,13.815590585178674,0.1810292641568951
-1.0302083333333334,37.56354166666667,75.83000183105469,July,13.632674399574146,6.485134946099893
-1.0302083333333334,37.56354166666667,75.83000183105469,August,13.632674399574146,0.44533129112836545
-1.0302083333333334,37.56354166666667,75.83000183105469,September,13.632674399574146,0.18240170707042835
-1.0281250000000002,37.56354166666667,75.69999694824219,July,13.4497890533898,6.679064411435719
-1.0281250000000002,37.56354166666667,75.69999694824219,August,13.4497890533898,0.4492469651190089
-1.0281250000000002,37.56354166666667,75.69999694824219,September,13.4497890533898,0.18381065382025488
-1.0260416666666667,37.56354166666667,75.51000213623047,July,13.266935822085976,6.879765620827413
-1.0260416666666667,37.56354166666667,75.51000213623047,August,13.266935822085976,0.4532627908999836
-1.0260416666666667,37.56354166666667,75.51000213623047,September,13.266935822085976,0.18525738034102282
-1.0239583333333333,37.56354166666667,74.91999816894531,July,13.084116052190895,7.087520085968975
-1.0239583333333333,37.56354166666667,74.91999816894531,August,13.084116052190895,0.4573822213149796
-1.0239583333333333,37.56354166666667,74.91999816894531,September,13.084116052190895,0.18674317379596625
-1.021875,37.56354166666667,74.30000305175781,July,12.901331166302132,7.302621471167032
-1.021875,37.56354166666667,74.30000305175781,August,12.901331166302132,0.46160875069600477
-1.021875,37.56354166666667,74.30000305175781,September,12.901331166302132,0.18826933274153074
-1.0197916666666669,37.56354166666667,74.45999908447266,July,12.718582668517023,7.525376087926634
-1.0197916666666669,37.56354166666667,74.45999908447266,August,12.718582668517023,0.4659459153311661
-1.0197916666666669,37.56354166666667,74.45999908447266,September,12.718582668517023,0.189837167258811
-1.0177083333333334,37.56354166666667,75.30000305175781,July,12.53587215032901,7.7561034052461455
-1.0177083333333334,37.56354166666667,75.30000305175781,August,12.53587215032901,0.470397293830954
-1.0177083333333334,37.56354166666667,75.30000305175781,September,12.53587215032901,0.19144799904405485
-1.015625,37.56354166666667,75.58000183105469,July,12.353201297046308,7.995136575455663
-1.015625,37.56354166666667,75.58000183105469,August,12.353201297046308,0.4749665073770463
-1.015625,37.56354166666667,75.58000183105469,September,12.353201297046308,0.19310316145220943
-1.0135416666666668,37.56354166666667,75.75,July,12.170571894778908,8.242822975260587
-1.0135416666666668,37.56354166666667,75.75,August,12.170571894778908,0.4796572198322233
-1.0135416666666668,37.56354166666667,75.75,September,12.170571894778908,0.1948039994853068
-1.0114583333333331,37.56354166666667,76.160003662109375,July,11.98798583805971,8.499524761506274
-1.0114583333333331,37.56354166666667,76.160003662109375,August,11.98798583805971,0.4844731376891811
-1.0114583333333331,37.56354166666667,76.160003662109375,September,11.98798583805971,0.19655186971728156
-1.009375,37.56354166666667,76.25,July,11.805445138161078,8.765619441055653
-1.009375,37.56354166666667,76.25,August,11.805445138161078,0.48941800983621464
-1.009375,37.56354166666667,76.25,September,11.805445138161078,0.19834814014696242
-1.0072916666666667,37.56354166666667,76.08000183105469,July,11.622951932187277,9.041500453907695
-1.0072916666666667,37.56354166666667,76.08000183105469,August,11.622951932187277,0.49449562711227885
-1.0072916666666667,37.56354166666667,76.08000183105469,September,11.622951932187277,0.20019418996887775
-1.0052083333333337,37.56354166666667,75.91999816894531,July,11.440508493027266,9.327577768510823
-1.0052083333333337,37.56354166666667,75.91999816894531,August,11.440508493027266,0.4997098216245561
-1.0052083333333337,37.56354166666667,75.91999816894531,September,11.440508493027266,0.20209140925188185
-1.003125,37.56354166666667,75.720001220703125,July,11.258117240263315,9.624278487892449
-1.003125,37.56354166666667,75.720001220703125,August,11.258117240263315,0.5050644657952797
-1.003125,37.56354166666667,75.720001220703125,September,11.258117240263315,0.20404119851314914
-1.0010416666666666,37.56354166666667,75.20999908447266,July,11.07578075213586,9.932047465002036
-1.0010416666666666,37.56354166666667,75.20999908447266,August,11.07578075213586,0.510563471105823
-1.0010416666666666,37.56354166666667,75.20999908447266,September,11.07578075213586,0.20604496817572548
-0.9989583333333334,37.56354166666667,74.38999938964844,July,10.893501778705758,10.251347925163838
-0.9989583333333334,37.56354166666667,74.38999938964844,August,10.893501778705758,0.5162107864965516
-0.9989583333333334,37.56354166666667,74.38999938964844,September,10.893501778705758,0.20810413789417434
-0.996875,37.56354166666667,74.05000305175781,July,10.711283256328896,10.582662093268263
-0.996875,37.56354166666667,74.05000305175781,August,10.711283256328896,0.5220103963827136
-0.996875,37.56354166666667,74.05000305175781,September,10.711283256328896,0.2102201357336989
-0.9927083333333332,37.56354166666667,71.87999725341797,July,10.347040339075583,11.283359222250182
-0.9927083333333332,37.56354166666667,71.87999725341797,August,10.347040339075583,0.5340825996742331
-0.9927083333333332,37.56354166666667,71.87999725341797,September,10.347040339075583,0.2146283639870612
-0.990625,37.56354166666667,71.20999908447266,July,10.165022900550108,11.653807277444272
-0.990625,37.56354166666667,71.20999908447266,August,10.165022900550108,0.5403633150089588
-0.990625,37.56354166666667,71.20999908447266,September,10.165022900550108,0.21692348275905887
-0.9885416666666668,37.56354166666667,70.38999938964844,July,9.983079866848808,12.038400460054316
-0.9885416666666668,37.56354166666667,70.38999938964844,August,9.983079866848808,0.5468125611605563
-0.9885416666666668,37.56354166666667,70.38999938964844,September,9.983079866848808,0.21928120337516818
-0.9864583333333334,37.56354166666667,68.66999816894531,July,9.801215381663809,12.437725320919462
-0.9864583333333334,37.56354166666667,68.66999816894531,August,9.801215381663809,0.5534344528791895
-0.9864583333333334,37.56354166666667,68.66999816894531,September,9.801215381663809,0.22170297709235834
-0.984375,37.56354166666667,67.0999984741211,July,9.619433900190776,12.85239105816658
-0.984375,37.56354166666667,67.0999984741211,August,9.619433900190776,0.5602331171659231
-0.984375,37.56354166666667,67.0999984741211,September,9.619433900190776,0.22419025437244908
-0.9822916666666668,37.56354166666667,65.25,July,9.437740218756604,13.283030052567707
-0.9822916666666668,37.56354166666667,65.25,August,9.437740218756604,0.5672126867910738
-0.9822916666666668,37.56354166666667,65.25,September,9.437740218756604,0.22674448236700992
-0.9802083333333332,37.56354166666667,61.31999969482422,July,9.25613950787485,13.73029835980435
-0.9802083333333332,37.56354166666667,61.31999969482422,August,9.25613950787485,0.5743772927822731
-0.9802083333333332,37.56354166666667,61.31999969482422,September,9.25613950787485,0.22936710201701574
-0.978125,37.56354166666667,56.13999938964844,July,9.074637349191216,14.194876147659931
-0.978125,37.56354166666667,56.13999938964844,August,9.074637349191216,0.581731055739228
-0.978125,37.56354166666667,56.13999938964844,September,9.074637349191216,0.23205954471448376
-0.9739583333333334,37.56354166666667,37.271427154541016,July,8.711953323958681,15.17880351782697
-0.9739583333333334,37.56354166666667,37.271427154541016,August,8.711953323958681,0.5970224211127562
-0.9739583333333334,37.56354166666667,37.271427154541016,September,8.711953323958681,0.23765955347178105
-0.971875,37.56354166666667,29.157142639160156,July,8.530785074739226,15.699636856139891
-0.971875,37.56354166666667,29.157142639160156,August,8.530785074739226,0.6049681144522572
-0.971875,37.56354166666667,29.157142639160156,September,8.530785074739226,0.24056989708467494
-0.9697916666666668,37.56354166666667,22.96548080444336,July,8.349742723454616,16.24074740892825
-0.9697916666666668,37.56354166666667,22.96548080444336,August,8.349742723454616,0.6131191179655948
-0.9697916666666668,37.56354166666667,22.96548080444336,September,8.349742723454616,0.2435556079813921
-0.9677083333333334,37.56354166666667,4.420000076293945,July,8.168834640865699,16.802939379330954
-0.9677083333333334,37.56354166666667,4.420000076293945,August,8.168834640865699,0.6214793155351673
-0.9677083333333334,37.56354166666667,4.420000076293945,September,8.168834640865699,0.24661799952011
-0.9635416666666669,37.56354166666667,0,July,7.8074586092914195,17.99390673220045
-0.9635416666666669,37.56354166666667,0,August,7.8074586092914195,0.6388423130299419
-0.9635416666666669,37.56354166666667,0,September,7.8074586092914195,0.2529778546165961
-0.9614583333333332,37.56354166666667,0,July,7.627011514525591,18.624411028580987
-0.9614583333333332,37.56354166666667,0,August,7.627011514525591,0.6478522928246887
-0.9614583333333332,37.56354166666667,0,September,7.627011514525591,0.2562776943019021
-0.9052083333333334,37.56354166666667,0,July,2.9294305697262963,47.651477801766795
-0.9052083333333334,37.56354166666667,0,August,2.9294305697262963,0.9737180495810626
-0.9052083333333334,37.56354166666667,0,September,2.9294305697262963,0.37484215088527567
-0.903125,37.56354166666667,0,July,2.773689729699811,49.18941513787801
-0.903125,37.56354166666667,0,August,2.773689729699811,0.9875721941409644
-0.903125,37.56354166666667,0,September,2.773689729699811,0.3798325629628186
-0.9010416666666669,37.56354166666667,1.3562536239624023,July,2.6216201643955683,50.73652982391692
-0.9010416666666669,37.56354166666667,1.3562536239624023,August,2.6216201643955683,1.001241548959647
-0.9010416666666669,37.56354166666667,1.3562536239624023,September,2.6216201643955683,0.3847508437031211
-0.8989583333333333,37.56354166666667,25.489999771118164,July,2.473898981852359,52.28259854799537
-0.8989583333333333,37.56354166666667,25.489999771118164,August,2.473898981852359,1.0146354675121252
-0.8989583333333333,37.56354166666667,25.489999771118164,September,2.473898981852359,0.38956423174342153
-0.8968750000000001,37.56354166666667,34.209999084472656,July,2.3313529066083016,53.81463798584931
-0.8968750000000001,37.56354166666667,34.209999084472656,August,2.3313529066083016,1.027643764160624
-0.8968750000000001,37.56354166666667,34.209999084472656,September,2.3313529066083016,0.39423299171557075
-0.8947916666666667,37.56354166666667,41.7599983215332,July,2.1949904088456,55.316303102188655
-0.8947916666666667,37.56354166666667,41.7599983215332,August,2.1949904088456,1.040132652440097
-0.8947916666666667,37.56354166666667,41.7599983215332,September,2.1949904088456,0.3987089663235595
-0.8927083333333334,37.56354166666667,50.099998474121094,July,2.0660362368646306,56.76724129300678
-0.8927083333333334,37.56354166666667,50.099998474121094,August,2.0660362368646306,1.0519404202186322
-0.8927083333333334,37.56354166666667,50.099998474121094,September,2.0660362368646306,0.40293403496615626
-0.890625,37.56354166666667,48.279998779296875,July,1.9459637424042493,58.142488972087286
-0.890625,37.56354166666667,48.279998779296875,August,1.9459637424042493,1.0628734596631157
-0.890625,37.56354166666667,48.279998779296875,September,1.9459637424042493,0.40683869969717085
-0.8885416666666668,37.56354166666667,47.02000045776367,July,1.8365158205987477,59.41208227957657
-0.8885416666666668,37.56354166666667,47.02000045776367,August,1.8365158205987477,1.0727038651723142
-0.8885416666666668,37.56354166666667,47.02000045776367,September,1.8365158205987477,0.4103412318708191
-0.8864583333333333,37.56354166666667,47.900001525878906,July,1.7396988675950398,60.54117244349584
-0.8864583333333333,37.56354166666667,47.900001525878906,August,1.7396988675950398,1.0811706405842842
-0.8864583333333333,37.56354166666667,47.900001525878906,September,1.7396988675950398,0.4133481085079604
-0.8843750000000001,37.56354166666667,48.810001373291016,July,1.657727438009711,61.49105926365629
-0.8843750000000001,37.56354166666667,48.810001373291016,August,1.657727438009711,1.0879874078879912
-0.8843750000000001,37.56354166666667,48.810001373291016,September,1.657727438009711,0.4157567711745939
-0.8822916666666667,37.56354166666667,48.84000015258789,July,1.5928950643104114,62.221592848598426
-0.8822916666666667,37.56354166666667,48.84000015258789,August,1.5928950643104114,1.092859749424458
-0.8822916666666667,37.56354166666667,48.84000015258789,September,1.5928950643104114,0.4174618255871847
-0.8802083333333334,37.56354166666667,47.5,July,1.5473575642146589,62.69518451963528
-0.8802083333333334,37.56354166666667,47.5,August,1.5473575642146589,1.095513828881479
-0.8802083333333334,37.56354166666667,47.5,September,1.5473575642146589,0.41836526900720206
-0.878125,37.56354166666667,47.93000030517578,July,1.5228468392091983,62.88207238777164
-0.878125,37.56354166666667,47.93000030517578,August,1.5228468392091983,1.095733748269052
-0.878125,37.56354166666667,47.93000030517578,September,1.5228468392091983,0.41838983666598384
-0.8760416666666667,37.56354166666667,50.02000045776367,July,1.520380175617062,62.76561542795616
-0.8760416666666667,37.56354166666667,50.02000045776367,August,1.520380175617062,1.0933989884505895
-0.8760416666666667,37.56354166666667,50.02000045776367,September,1.520380175617062,0.4174923766112929
-0.8739583333333334,37.56354166666667,51.25,July,1.5400634985921706,62.345786772709374
-0.8739583333333334,37.56354166666667,51.25,August,1.5400634985921706,1.0885090698441562
-0.8739583333333334,37.56354166666667,51.25,September,1.5400634985921706,0.41567265874473064
-0.8718750000000001,37.56354166666667,51.4900016784668,July,1.5810697642799838,61.63938826135804
-0.8718750000000001,37.56354166666667,51.4900016784668,August,1.5810697642799838,1.0811850548655684
-0.8718750000000001,37.56354166666667,51.4900016784668,September,1.5810697642799838,0.41297391150317403
-0.8697916666666667,37.56354166666667,49.84000015258789,July,1.641802039779164,60.67686149391385
-0.8697916666666667,37.56354166666667,49.84000015258789,August,1.641802039779164,1.0716470181359692
-0.8697916666666667,37.56354166666667,49.84000015258789,September,1.641802039779164,0.40947477407596766
-0.8677083333333333,37.56354166666667,49.66999816894531,July,1.7201722572183473,59.49702434927842
-0.8677083333333333,37.56354166666667,49.66999816894531,August,1.7201722572183473,1.0601768183183229
-0.8677083333333333,37.56354166666667,49.66999816894531,September,1.7201722572183473,0.4052759976697019
-0.8656250000000001,37.56354166666667,49.560001373291016,July,1.8138956886844027,58.14160587974846
-0.8656250000000001,37.56354166666667,49.560001373291016,August,1.8138956886844027,1.0470793393978237
-0.8656250000000001,37.56354166666667,49.560001373291016,September,1.8138956886844027,0.400486598752317
-0.8635416666666667,37.56354166666667,49.599998474121094,July,1.9207261289535242,56.65095636084489
-0.8635416666666667,37.56354166666667,49.599998474121094,August,1.9207261289535242,1.0326519087303105
-0.8635416666666667,37.56354166666667,49.599998474121094,September,1.9207261289535242,0.3952129316003895
-0.8614583333333334,37.56354166666667,49.459999084472656,July,2.0386040501658784,55.06141491053607
-0.8614583333333334,37.56354166666667,49.459999084472656,August,2.0386040501658784,1.017165332500135
-0.8614583333333334,37.56354166666667,49.459999084472656,September,2.0386040501658784,0.3895519095530909
-0.859375,37.56354166666667,48.91999816894531,July,2.165726298939747,53.40414452958844
-0.859375,37.56354166666667,48.91999816894531,August,2.165726298939747,1.0008552614224322
-0.859375,37.56354166666667,48.91999816894531,September,2.165726298939747,0.3835879158345503
-0.8572916666666668,37.56354166666667,48.380001068115234,July,2.3005609420062267,51.704975800982815
-0.8572916666666668,37.56354166666667,48.380001068115234,August,2.3005609420062267,0.9839206961327307
-0.8572916666666668,37.56354166666667,48.380001068115234,September,2.3005609420062267,0.3773922648346234
-0.8552083333333333,37.56354166666667,47.58000183105469,July,2.441830708905207,49.98481436293494
-0.8552083333333333,37.56354166666667,47.58000183105469,August,2.441830708905207,0.9665265206232557
-0.8552083333333333,37.56354166666667,47.58000183105469,September,2.441830708905207,0.371024102709917
-0.8531250000000001,37.56354166666667,46.66999816894531,July,2.5884821982751647,48.26029145509198
-0.8531250000000001,37.56354166666667,46.66999816894531,August,2.5884821982751647,0.9488078106881109
-0.8531250000000001,37.56354166666667,46.66999816894531,September,2.5884821982751647,0.3645319426531556
-0.8510416666666667,37.56354166666667,46.02000045776367,July,2.739651307565245,46.54446529379927
-0.8510416666666667,37.56354166666667,46.02000045776367,August,2.739651307565245,0.9308745591773062
-0.8510416666666667,37.56354166666667,46.02000045776367,September,2.739651307565245,0.3579553496772441
-0.8489583333333334,37.56354166666667,45.25,July,2.8946303389727195,44.84747544440966
-0.8489583333333334,37.56354166666667,45.25,August,2.8946303389727195,0.9128161203531312
-0.8489583333333334,37.56354166666667,45.25,September,2.8946303389727195,0.35132652561928235
-0.846875,37.56354166666667,45.470001220703125,July,3.052839109281195,43.177110491771245
-0.846875,37.56354166666667,45.470001220703125,August,3.052839109281195,0.8947050840891624
-0.846875,37.56354166666667,45.470001220703125,September,3.052839109281195,0.3446716909438844
-0.8447916666666667,37.56354166666667,45.470001220703125,July,3.2138006736775475,41.53928074029705
-0.8447916666666667,37.56354166666667,45.470001220703125,August,3.2138006736775475,0.8766005128034041
-0.8447916666666667,37.56354166666667,45.470001220703125,September,3.2138006736775475,0.338012239279971
-0.8427083333333334,37.56354166666667,44.66999816894531,July,3.377121441069573,39.93840252196792
-0.8427083333333334,37.56354166666667,44.66999816894531,August,3.377121441069573,0.8585505800266491
-0.8427083333333334,37.56354166666667,44.66999816894531,September,3.377121441069573,0.3313656785047213
-0.8406250000000001,37.56354166666667,44.2599983215332,July,3.5424751233315335,38.377706334520965
-0.8406250000000001,37.56354166666667,44.2599983215332,August,3.5424751233315335,0.84059469080260385
-0.8406250000000001,37.56354166666667,44.2599983215332,September,3.5424751233315335,0.32474638695545793
-0.8385416666666667,37.56354166666667,43.939998626708984,July,3.709589880925101,36.85948203812853
-0.8385416666666667,37.56354166666667,43.939998626708984,August,3.709589880925101,0.8227651725503897
-0.8385416666666667,37.56354166666667,43.939998626708984,September,3.709589880925101,0.318166216377245
-0.8364583333333333,37.56354166666667,43.7400016784668,July,3.878238064228823,35.38527328261311
-0.8364583333333333,37.56354166666667,43.7400016784668,August,3.878238064228823,0.8050886187140578
-0.8364583333333333,37.56354166666667,43.7400016784668,September,3.878238064228823,0.3116349709748058
-0.8343750000000001,37.56354166666667,43.59000015258789,July,4.048228031289419,33.956031546715984
-0.8343750000000001,37.56354166666667,43.59000015258789,August,4.048228031289419,0.7875869557634622
-0.8343750000000001,37.56354166666667,43.59000015258789,September,4.048228031289419,0.3051607877457761
-0.8322916666666667,37.56354166666667,42.810001373291016,July,4.219397612865653,32.57223829224543
-0.8322916666666667,37.56354166666667,42.810001373291016,August,4.219397612865653,0.7702782915579182
-0.8322916666666667,37.56354166666667,42.810001373291016,September,4.219397612865653,0.2987504387967745
