fecha,mes,muestreador,toponimia,localidad,sitio,transecto,distancia_localidad_km,distance,day,num_mes,month,orientation,density,size,number
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,30,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,32,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,33,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,34,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,35,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,36,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,37,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,38,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,40,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,42,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,43,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,44,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,45,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,46,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,48,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,50,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,52,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,54,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,55,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,56,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,60,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,2,10.1,10.1,23,3,September,E,2.2,65,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,10,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,11,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,12,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,13,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,14,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,15,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,16,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,17,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,18,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,19,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,20,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,22,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,24,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,25,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,26,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,27,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,28,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,30,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,32,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,33,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,34,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,35,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,36,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,37,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,38,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,40,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,42,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,43,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,44,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,45,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,46,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,48,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,50,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,52,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,54,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,55,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,56,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,60,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,3,10.1,10.1,23,3,September,E,0,65,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,10,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,11,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,12,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,13,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,14,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,15,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,16,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,17,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,18,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,19,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,20,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,22,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,24,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,25,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,26,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,27,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,28,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,30,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,32,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,33,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,34,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,35,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,36,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,37,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,38,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,40,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,42,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,43,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,44,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,45,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,46,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,48,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,50,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,52,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,54,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,55,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,56,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,60,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,4,10.1,10.1,23,3,September,E,0,65,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,10,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,11,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,12,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,13,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,14,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,15,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,16,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,17,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,18,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,19,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,20,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,22,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,24,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,25,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,26,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,27,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,28,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,30,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,32,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,33,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,34,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,35,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,36,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,37,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,38,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,40,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,42,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,43,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,44,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,45,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,46,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,48,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,50,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,52,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,54,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,55,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,56,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,60,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,5,10.1,10.1,23,3,September,E,0,65,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,10,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,11,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,12,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,13,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,14,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,15,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,16,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,17,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,18,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,19,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,20,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,22,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,24,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,25,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,26,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,27,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,28,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,30,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,32,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,33,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,34,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,35,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,36,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,37,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,38,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,40,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,42,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,43,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,44,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,45,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,46,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,48,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,50,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,52,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,54,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,55,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,56,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,60,0
2014-09-23,Septiembre,Kilian,Atamaría Norte,Atamaría,1,6,10.1,10.1,23,3,September,E,0,65,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,10,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,11,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,12,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,13,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,14,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,15,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,16,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,17,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,18,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,19,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,20,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,22,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,24,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,25,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,26,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,27,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,28,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,30,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,32,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,33,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,34,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,35,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,36,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,37,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,38,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,40,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,42,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,43,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,44,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,45,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,46,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,48,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,50,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,52,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,54,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,55,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,56,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,60,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,1,10.1,10.1,23,3,September,E,0,65,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,10,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,11,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,12,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,13,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,14,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,15,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,16,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,17,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,18,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,19,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,20,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,22,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,24,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,25,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,26,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,27,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,28,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,30,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,32,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,33,0
2014-09-23,Septiembre,David,Atamaría Sur,Atamaría,2,2,10.1,10.1,23,3,September,E,0,34,0
